一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
出版发行管理问题,未张挂许可证,《出版物经营许可证》未在经营场所明显处张挂或者未在网页醒目位置公开,《出版物市场管理规定》第三十七条第（五）项,"违反本规定，有下列行为之一的，由出版行政主管部门责令停止违法行为，予以警告，并处3万元以下罚款：
（一）未能提供近两年的出版物发行进销货清单等有关非财务票据或者清单、票据未按规定载明有关内容的；
（二）超出出版行政主管部门核准的经营范围经营的；
（三）张贴、散发、登载有法律、法规禁止内容的或者有欺诈性文字、与事实不符的征订单、广告和宣传画的；
（四）擅自更改出版物版权页的；
（五）【出版物经营许可证未在经营场所明显处张挂或者未在网页醒目位置公开出版物经营许可证和营业执照登载的有关信息或者链接标识的】；
（六）出售、出借、出租、转让或者擅自涂改、变造出版物经营许可证的；
（七）公开宣传、陈列、展示、征订、销售或者面向社会公众发送规定应由内部发行的出版物的；
（八）委托无出版物批发、零售资质的单位或者个人销售出版物或者代理出版物销售业务的；
（九）未从依法取得出版物批发、零售资质的出版发行单位进货的；
（十）提供出版物网络交易平台服务的经营者未按本规定履行有关审查及管理责任的；
（十一）应按本规定进行备案而未备案的；
（十二）不按规定接受年度核验的。","违法事实：你公司《出版物经营许可证》未在经营场所明显处张挂的违法行为，违反了原国家新闻出版广电总局、商务部令第10号《出版物市场管理规定》第二十二条第二款第（五）项“出版物经营许可证应在经营场所明显处张挂；”之规定
处罚依据：《出版物市场管理规定》第三十七条第（五）项之规定
处罚决定：对你单位处警告，并处罚款人民币1000元。",出版物经营许可证未在经营场所明显处张挂或者未在网页醒目位置公开出版物经营许可证和营业执照登载的有关信息或者链接标识,责令停止|警告|罚款,并处3万元以下罚款,暂无,,
出版发行管理问题,出版物含有禁止内容,传播含有禁止内容的网络出版物,《网络出版服务管理规定》第五十二条第一款|《网络出版服务管理规定》第二十四条,"【出版、传播含有本规定第二十四条、第二十五条禁止内容的网络出版物的】，根据《出版管理条例》第六十二条、《互联网信息服务管理办法》第二十条的规定，由出版行政主管部门责令删除相关内容并限期改正，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下罚款；违法经营额不足1万元的，可以处5万元以下罚款；情节严重的，责令限期停业整顿或者由国家新闻出版广电总局吊销《网络出版服务许可证》，由电信主管部门依据出版行政主管部门的通知吊销其电信业务经营许可或者责令关闭网站；构成犯罪的，依法追究刑事责任。
为从事本条第一款行为的网络出版服务单位提供人工干预搜索排名、广告、推广等相关服务的，由出版行政主管部门责令其停止提供相关服务。
|【网络出版物不得含有以下内容：】
(一)反对宪法确定的基本原则的；
(二)危害国家统一、主权和领土完整的；
(三)泄露国家秘密、危害国家安全或者损害国家荣誉和利益的；
(四)煽动民族仇恨、民族歧视，破坏民族团结，或者侵害民族风俗、习惯的；
(五)宣扬邪教、迷信的；
(六)散布谣言，扰乱社会秩序，破坏社会稳定的；
(七)宣扬淫秽、色情、赌博、暴力或者教唆犯罪的；
(八)侮辱或者诽谤他人，侵害他人合法权益的；
(九)危害社会公德或者民族优秀文化传统的；
(十)有法律、行政法规和国家规定禁止的其他内容的。","违法事实：你公司传播含有禁止内容的网络出版物案，违反了《网络出版服务管理规定》第二十四条第（五）项之规定，“（五）宣扬邪教、迷信的；”。
处罚依据：《网络出版服务管理规定》第五十二条第一款之规定
处罚决定：对你单位处罚款1000元。
|违法事实：经查明，“某云阅读”网站为甲公司经营的网络出版服务平台，在网站内可阅读网络出版物，网络出版物《此生入了你的生死簿》、《染指军婚》等存在宣扬淫秽、色情的内容，来源于读者上传，上传时间为2018年1月，网络出版物《此生入了你的生死簿》、《染指军婚》近一年来经营额43.62元，违法所得27.37元。该公司的行为违反了《网络出版服务管理规定》第二十四条第（七）项：“网络出版物不得含有以下内容：……（七）宣扬淫秽、色情、赌博、暴力或者教唆犯罪的……”的有关规定，扰乱了网络出版服务市场经营秩序。
处罚依据：根据《网络出版服务管理规定》第五十二条，参照《杭州市规范行政处罚自由裁量权的规定》第九条第（三）项和第（五）项的规定,认定杭州云悦读网络有限公司的违法行为具有2个从轻情节，应当依法从轻处罚。
处罚决定：给予甲公司没收违法所得27.37元，并处人民币10000元整罚款的行政处罚。",出版、传播含有禁止内容的网络出版物,责令改正|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下罚款；违法经营额不足1万元的，可以处5万元以下罚款,【出版歧视、侮辱少数民族作品罪】|【制作、复制、出版、贩卖、传播淫秽物品牟利罪】,《中华人民共和国刑法》第二百五十条|《中华人民共和国刑法》第三百六十三条第一款,"【在出版物中刊载歧视、侮辱少数民族的内容】，情节恶劣，造成严重后果的，对直接责任人员，处三年以下有期徒刑、拘役或者管制。
|【以牟利为目的，制作、复制、出版、贩卖、传播淫秽物品的】，处三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。
为他人提供书号，出版淫秽书刊的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；明知他人用于出版淫秽书刊而提供书号的，依照前款的规定处罚。"
印刷管理问题,无证经营,未取得《印刷经营许可证》擅自从事印刷经营活动,《印刷业管理条例》第三十六条,"违反本条例规定，【擅自设立从事出版物印刷经营活动的企业或者擅自从事印刷经营活动的】，由出版行政部门、工商行政管理部门依据法定职权予以取缔，没收印刷品和违法所得以及进行违法活动的专用工具、设备，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；构成犯罪的，依法追究刑事责任。
单位内部设立的印刷厂(所)未依照本条例第二章的规定办理手续，从事印刷经营活动的，依照前款的规定处罚。","违法事实：2022年6月16日，当事人在未取得印刷经营许可证的情况下从事印刷经营活动，已违反《印刷业管理条例》第八条的规定，构成擅自从事印刷经营活动的违法行为。
处罚依据：根据《印刷业管理条例》第三十六条第一款的规定。
处罚决定：责令改正，没收标有某字样的33张包装装潢印刷品和1张印刷底片，并处罚款人民币10000元整。",擅自设立从事出版物印刷经营活动的企业或者擅自从事印刷经营活动,取缔违法经营|没收违法所得|罚款|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
印刷管理问题,擅自兼营印刷,未经许可擅自兼营/变更从事印刷经营活动,《印刷业管理条例》第三十七条第（一）项,"印刷业经营者违反本条例规定，有下列行为之一的，由县级以上地方人民政府出版行政部门责令停止违法行为，责令停业整顿，没收印刷品和违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)【未取得出版行政部门的许可，擅自兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者擅自兼并其他印刷业经营者的】；
(二)因合并、分立而设立新的印刷业经营者，未依照本条例的规定办理手续的；
(三)出售、出租、出借或者以其他形式转让印刷经营许可证的。","违法事实：当事人甲纸制品有限公司在未取得出版行政部门的许可的情况下，于2022年6月底擅自印刷出版物7本，并于2022年7月12日被区文化和广电旅游体育局执法人员查获。该行为已违反《印刷业管理条例》第十二条第一款的规定，构成擅自兼营出版物印刷经营活动的违法行为。
处罚依据：根据《印刷业管理条例》第三十七条第（一）项的规定。
处罚决定：本局责令当事人立即改正违法行为，并责令停业整顿3天，没收印刷品7本，并处10000元罚款。
|违法事实：乙印业有限公司未取得出版行政部门的许可，擅自兼营出版物印刷经营活动的行为，违反了《印刷业管理条例》第十二条第一款“印刷业经营者申请兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者兼并其他印刷业经营者，或者因合并、分立而设立新的印刷业经营者，应当依照本条例第十条的规定办理手续”的规定，已构成违法。
处罚依据：依据《印刷业管理条例》第三十七条第（一）项的规定，参照《温州市新闻出版局行政处罚自由裁量权适用标准 (2020年修订）》出版类第68条“擅自兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者擅自兼并其他印刷业经营者，违法经营额不足2千元的，停业整顿，没收印刷品、违法所得，罚款1万元”的标准，
处罚决定：责令乙印业有限公司停止违法经营行为，并作如下处罚：一、责令停业整顿七天；二、没收《我爱中国粉》图片，数量4100张；三、罚款人民币10000元整。",未取得出版行政部门的许可，擅自兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者擅自兼并其他印刷业经营者,没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
印刷管理问题,未办理手续,因合并/分立而设立新的印刷业经营者，未办理相关手续,《印刷业管理条例》第三十七条第（二）项,"印刷业经营者违反本条例规定，有下列行为之一的，由县级以上地方人民政府出版行政部门责令停止违法行为，责令停业整顿，没收印刷品和违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)未取得出版行政部门的许可，擅自兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者擅自兼并其他印刷业经营者的；
(二)【因合并、分立而设立新的印刷业经营者，未依照本条例的规定办理手续的】；
(三)出售、出租、出借或者以其他形式转让印刷经营许可证的。",暂无,因合并、分立而设立新的印刷业经营者，未依照规定办理手续,没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
印刷管理问题,转让经营许可证,出售/出租/出借/以其他形式转让《印刷经营许可证》,《印刷业管理条例》第三十七条第（三）项,"印刷业经营者违反本条例规定，有下列行为之一的，由县级以上地方人民政府出版行政部门责令停止违法行为，责令停业整顿，没收印刷品和违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)未取得出版行政部门的许可，擅自兼营或者变更从事出版物、包装装潢印刷品或者其他印刷品印刷经营活动，或者擅自兼并其他印刷业经营者的；
(二)因合并、分立而设立新的印刷业经营者，未依照本条例的规定办理手续的；
(三)【出售、出租、出借或者以其他形式转让印刷经营许可证的】。",暂无,出售、出租、出借或者以其他形式转让印刷经营许可证,没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的；
（二）【买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的】；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
印刷管理问题,未留存备查材料,印刷/复制单位未按规定留存备查材料,《出版管理条例》第六十七条第（四）项,"有下列行为之一的，由出版行政主管部门责令改正，给予警告；情节严重的，责令限期停业整顿或者由原发证机关吊销许可证：
（一）出版单位变更名称、主办单位或者其主管机关、业务范围，合并或者分立，出版新的报纸、期刊，或者报纸、期刊改变名称，以及出版单位变更其他事项，未依照本条例的规定到出版行政主管部门办理审批、变更登记手续的；
（二）出版单位未将其年度出版计划和涉及国家安全、社会安定等方面的重大选题备案的；
（三）出版单位未依照本条例的规定送交出版物的样本的；
（四）【印刷或者复制单位未依照本条例的规定留存备查的材料的】；
（五）出版进口经营单位未将其进口的出版物目录报送备案的；
（六）出版单位擅自中止出版活动超过180日的；
（七）出版物发行单位、出版物进口经营单位未依照本条例的规定办理变更审批手续的；
（八）出版物质量不符合有关规定和标准的。",暂无,印刷或者复制单位未按规定留存备查的材料,责令改正|警告|责令停业整顿|吊销许可证,暂无,暂无,,
印刷管理问题,印刷禁止内容,印刷含有禁止印刷内容的出版物及印刷品,《印刷业管理条例》第三十八条|《印刷业管理条例》第三条,"【印刷业经营者印刷明知或者应知含有本条例第三条规定禁止印刷内容的出版物、包装装潢印刷品或者其他印刷品的，或者印刷国家明令禁止出版的出版物或者非出版单位出版的出版物的】，由县级以上地方人民政府出版行政部门、公安部门依据法定职权责令停业整顿，没收印刷品和违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任。
|印刷业经营者必须遵守有关法律、法规和规章，讲求社会效益。
【禁止印刷含有反动、淫秽、迷信内容和国家明令禁止印刷的其他内容的出版物、包装装潢印刷品和其他印刷品】。",暂无,印刷业经营者印刷明知或者应知含有禁止印刷内容的出版物、包装装潢印刷品或者其他印刷品，或者印刷国家明令禁止出版的出版物或者非出版单位出版的出版物,责令停业整顿|没收违法所得|罚款|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【出版歧视、侮辱少数民族作品罪】|【制作、复制、出版、贩卖、传播淫秽物品牟利罪】,《中华人民共和国刑法》第二百五十条|《中华人民共和国刑法》第三百六十三条第一款,"【在出版物中刊载歧视、侮辱少数民族的内容】，情节恶劣，造成严重后果的，对直接责任人员，处三年以下有期徒刑、拘役或者管制。
|【以牟利为目的，制作、复制、出版、贩卖、传播淫秽物品的】，处三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。
为他人提供书号，出版淫秽书刊的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；明知他人用于出版淫秽书刊而提供书号的，依照前款的规定处罚。"
印刷管理问题,无承印登记制度,未建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等,《印刷业管理条例》第三十九条第一款第（一）项,"印刷业经营者有下列行为之一的，由县级以上地方人民政府出版行政部门、公安部门依据法定职权责令改正，给予警告；情节严重的，责令停业整顿或者由原发证机关吊销许可证：
(一)【没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等的】；
(二)在印刷经营活动中发现违法犯罪行为没有及时向公安部门或者出版行政部门报告的；
(三)变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，不向原批准设立的出版行政部门备案的；
(四)未依照本条例的规定留存备查的材料的。
单位内部设立印刷厂(所)违反本条例的规定，没有向所在地县级以上地方人民政府出版行政部门、保密工作部门办理登记手续的，由县级以上地方人民政府出版行政部门、保密工作部门依据法定职权责令改正，给予警告；情节严重的，责令停业整顿。","违法事实：你公司未建立承印登记制度违反了国务院《印刷业管理条例》第五条第一款“印刷业经营者应当建立、健全承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等。具体办法由国务院出版行政部门制定”之规定，违法事实清楚，证据确凿，应予认定。
处罚依据：《印刷业管理条例》第三十九条第一款第（一）项之规定
处罚决定：对你单位处警告
|违法事实：经查实，当事人于2022年6月30日正常生产经营过程中，未建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度的经营行为，违反了《印刷业管理条例》第五条第一款的规定，构成了未建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度的违法行为。
处罚依据：依据《印刷业管理条例》第三十九条第一款第（一）项的规定。
处罚决定：责令改正，警告。",没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度,责令改正|警告|吊销许可证|责令停业整顿,暂无,暂无,,
印刷管理问题,变更住所未备案,变更住所未向原批准设立的部门备案,《印刷业管理条例》第三十九条第一款第（三）项,"印刷业经营者有下列行为之一的，由县级以上地方人民政府出版行政部门、公安部门依据法定职权责令改正，给予警告；情节严重的，责令停业整顿或者由原发证机关吊销许可证：
(一)没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等的；
(二)在印刷经营活动中发现违法犯罪行为没有及时向公安部门或者出版行政部门报告的；
(三)【变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，不向原批准设立的出版行政部门备案的】；
(四)未依照本条例的规定留存备查的材料的。
单位内部设立印刷厂(所)违反本条例的规定，没有向所在地县级以上地方人民政府出版行政部门、保密工作部门办理登记手续的，由县级以上地方人民政府出版行政部门、保密工作部门依据法定职权责令改正，给予警告；情节严重的，责令停业整顿。","违法事实：你公司印刷业经营者变更住所未向原批准设立的出版行政部门备案，违反了《印刷业管理条例》第十二条第二款之规定“印刷业经营者变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，应当报原批准设立的出版行政部门备案。”。
处罚依据：《印刷业管理条例》第三十九条第一款第（三）项之规定
处罚决定：对你单位处警告。
|违法事实：你公司现经营住所与原注册登记住所不一致，你公司变更住所或者经营场所等主要登记事项、未报原批准设立的出版行政部门备案的行为违反了国务院第315号令《印刷业管理条例》第十二条第二款“印刷业经营者变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，应当报原批准设立的出版行政部门备案”的规定
处罚依据：《印刷业管理条例》第三十九条第一款第（三）项之规定
处罚决定：对你单位处警告。",变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，不向原批准设立的出版行政部门备案,警告|责令改正|责令停业整顿|吊销许可证,暂无,暂无,,
印刷管理问题,未验证委托书,接受他人委托印刷出版物，未验证/未备案印刷委托书,《印刷业管理条例》第四十条第（一）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)【接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的】；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)盗印他人出版物的；
(四)非法加印或者销售受委托印刷的出版物的；
(五)征订、销售出版物的；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。",暂无,接受他人委托印刷出版物，未依照规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,假冒他人名义印刷,假冒/盗用他人名义印刷出版物,《印刷业管理条例》第四十条第（二）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)【假冒或者盗用他人名义，印刷出版物的】；
(三)盗印他人出版物的；
(四)非法加印或者销售受委托印刷的出版物的；
(五)征订、销售出版物的；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。",暂无,假冒或者盗用他人名义，印刷出版物,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,盗印出版物,盗印他人出版物,《印刷业管理条例》第四十条第（三）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)【盗印他人出版物的】；
(四)非法加印或者销售受委托印刷的出版物的；
(五)征订、销售出版物的；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。","违法事实：经查，该公司经营范围为其他印刷品印刷，该公司正在印刷作业，执法人员到该公司生产车间门口发现工人正在装载某出版社出版的“单元直通车小学同步测试卷”，执法人员抽取其中一本发现该印刷品涉嫌盗印他人的其他印刷品，现场清点以上印刷品在生产车间数量为6000本，执法人员要求该公司负责人方某提供承印该批印刷品的委托手续，该负责人方某无法提供，执法人员对涉案的印刷品依法进行证据先行登记保存。经请示领导同意，在告知当事人享有的权利义务和确认不需要回避的情况下，执法人员现场开具《责令改正通知书》要求该公司改正上述行为，并对现场情况进行拍照取证，填写《现场检查笔录》。检查过程在该公司负责人方某的陪同下进行，检查至15时55分结束。你公司的行为违反了《印刷业管理条例》第三十五条之规定。因该公司的产品尚未交付，故无违法所得，且该公司该批印刷品的经营额为3000元。
处罚依据：依据《印刷业管理条例》第四十二条第（四）项。参照《温州市文化广电旅游局行政处罚自由裁量权适用标准》出版类第九十一项第二款“伪造、变造学位证书、学历证书等国家机关公文、证件或者企业事业单位、人民团体公文、证件的，或者盗印他人的其他印刷品，违法经营额2千元不足1万元的，警告，没收违法所得，并处以1万元以上5万元以下的罚款。”之规定。
处罚决定：一、警告；二、罚款人民币31000元整。",盗印他人出版物,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
