一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
化妆品监管问题,销售未备案化妆品,销售/进口未备案的普通化妆品,《化妆品监督管理条例》第六十一条第一款第（一）项,"有下列情形之一的，由负责药品监督管理的部门没收违法所得、违法生产经营的化妆品，并可以没收专门用于违法生产经营的原料、包装材料、工具、设备等物品；违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，责令停产停业、由备案部门取消备案或者由原发证部门吊销化妆品许可证件，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款，5年内禁止其从事化妆品生产经营活动：
（一）【上市销售、经营或者进口未备案的普通化妆品】；
（二）未依照本条例规定设质量安全负责人；
（三）化妆品注册人、备案人未对受托生产企业的生产活动进行监督；
（四）未依照本条例规定建立并执行从业人员健康管理制度；
（五）生产经营标签不符合本条例规定的化妆品。
生产经营的化妆品的标签存在瑕疵但不影响质量安全且不会对消费者造成误导的，由负责药品监督管理的部门责令改正；拒不改正的，处2000元以下罚款。","违法事实：2022年5月，当事人向甲化妆品商行以3490元的价格购进1盒标签标注“仟圣凰朝真爱平衡霜套、规格：30g*6瓶、生产日期：2021.08.24、保质期：3年”等信息的化妆品，并摆放于经营场所销售货架上进行销售，销售价为6000元，上述产品为升级产品，升级后未经相关部门重新备案。至2022年6月案发，尚未销售即被本局于案发日查获在案，货值金额共计3490元，未有获利；涉嫌经营或者进口未经注册、备案的化妆品；
处罚依据：《化妆品监督管理条例》第六十一条第一款第一项之规定。
处罚决定：1.没收上述未经备案的仟圣凰朝真爱平衡霜套1盒；2.罚款10000元。
|违法事实：经查明，当事人主要是在抖音销售化妆品。在销售于2022年4月上架的其中一款“汀色卸甲液”商品，未经备案。该款产品包装上内容有：品名：汀色温和卸甲液，卸甲液成分：醋酸乙酯、醋酸丁酯、乙醇、香精、着色剂，保质期：3年，产地：中国浙江，公司名称：乙公司，地址：等内容。该款产品一共有三个规格，分别是120ml,160ml和500ml。三个规格的销量分别为8个、6个和5个。进货价格分别为：2元，3.5元和6.8元。销售价格分别7.8元，8.8元和12.8元，销售额分别为62.4元、52.8元和64元。违法所得108.2元；涉嫌经营或者进口未经注册、备案的化妆品；
处罚依据：《化妆品监督管理条例》第六十一条第一款第一项之规定。
处罚决定：责令改正，一、没收违法所得人民币108.2元，上缴国库；二、罚款人民币壹万元整（¥10000元），上缴国库。",上市销售、经营或者进口未备案的普通化妆品,没收违法产品|没收违法所得|罚款|责令停业|吊销许可证|职业禁止,违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款,暂无,,
化妆品监管问题,无质量安全负责人,未依照规定设质量安全负责人,《化妆品监督管理条例》第六十一条第一款第（二）项,"有下列情形之一的，由负责药品监督管理的部门没收违法所得、违法生产经营的化妆品，并可以没收专门用于违法生产经营的原料、包装材料、工具、设备等物品；违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，责令停产停业、由备案部门取消备案或者由原发证部门吊销化妆品许可证件，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款，5年内禁止其从事化妆品生产经营活动：
（一）上市销售、经营或者进口未备案的普通化妆品；
（二）【未依照本条例规定设质量安全负责人】；
（三）化妆品注册人、备案人未对受托生产企业的生产活动进行监督；
（四）未依照本条例规定建立并执行从业人员健康管理制度；
（五）生产经营标签不符合本条例规定的化妆品。
生产经营的化妆品的标签存在瑕疵但不影响质量安全且不会对消费者造成误导的，由负责药品监督管理的部门责令改正；拒不改正的，处2000元以下罚款。",暂无,未依照规定设质量安全负责人,没收违法产品|没收违法所得|罚款|责令停业|吊销许可证|职业禁止,违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款,暂无,,
化妆品监管问题,未监督生产,化妆品注册人/备案人未对受托生产企业的生产活动进行监督,《化妆品监督管理条例》第六十一条第一款第（三）项,"有下列情形之一的，由负责药品监督管理的部门没收违法所得、违法生产经营的化妆品，并可以没收专门用于违法生产经营的原料、包装材料、工具、设备等物品；违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，责令停产停业、由备案部门取消备案或者由原发证部门吊销化妆品许可证件，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款，5年内禁止其从事化妆品生产经营活动：
（一）上市销售、经营或者进口未备案的普通化妆品；
（二）未依照本条例规定设质量安全负责人；
（三）【化妆品注册人、备案人未对受托生产企业的生产活动进行监督】；
（四）未依照本条例规定建立并执行从业人员健康管理制度；
（五）生产经营标签不符合本条例规定的化妆品。
生产经营的化妆品的标签存在瑕疵但不影响质量安全且不会对消费者造成误导的，由负责药品监督管理的部门责令改正；拒不改正的，处2000元以下罚款。",暂无,化妆品注册人、备案人未对受托生产企业的生产活动进行监督,没收违法产品|没收违法所得|罚款|责令停业|吊销许可证|职业禁止,违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款,暂无,,
化妆品监管问题,无健康管理制度,未依照规定建立并执行从业人员健康管理制度,《化妆品监督管理条例》第六十一条第一款第（四）项,"有下列情形之一的，由负责药品监督管理的部门没收违法所得、违法生产经营的化妆品，并可以没收专门用于违法生产经营的原料、包装材料、工具、设备等物品；违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，责令停产停业、由备案部门取消备案或者由原发证部门吊销化妆品许可证件，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款，5年内禁止其从事化妆品生产经营活动：
（一）上市销售、经营或者进口未备案的普通化妆品；
（二）未依照本条例规定设质量安全负责人；
（三）化妆品注册人、备案人未对受托生产企业的生产活动进行监督；
（四）【未依照本条例规定建立并执行从业人员健康管理制度】；
（五）生产经营标签不符合本条例规定的化妆品。
生产经营的化妆品的标签存在瑕疵但不影响质量安全且不会对消费者造成误导的，由负责药品监督管理的部门责令改正；拒不改正的，处2000元以下罚款。",暂无,未依照规定建立并执行从业人员健康管理制度,没收违法产品|没收违法所得|罚款|责令停业|吊销许可证|职业禁止,违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款,暂无,,
化妆品监管问题,标签不合规,生产经营未标注生产日期/产品批号/限期使用日期等信息的化妆品,《化妆品监督管理条例》第六十一条第一款第（五）项,"有下列情形之一的，由负责药品监督管理的部门没收违法所得、违法生产经营的化妆品，并可以没收专门用于违法生产经营的原料、包装材料、工具、设备等物品；违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，责令停产停业、由备案部门取消备案或者由原发证部门吊销化妆品许可证件，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款，5年内禁止其从事化妆品生产经营活动：
（一）上市销售、经营或者进口未备案的普通化妆品；
（二）未依照本条例规定设质量安全负责人；
（三）化妆品注册人、备案人未对受托生产企业的生产活动进行监督；
（四）未依照本条例规定建立并执行从业人员健康管理制度；
（五）【生产经营标签不符合本条例规定的化妆品】。
生产经营的化妆品的标签存在瑕疵但不影响质量安全且不会对消费者造成误导的，由负责药品监督管理的部门责令改正；拒不改正的，处2000元以下罚款。","违法事实：经查明，“BEAUTYFORCE”为防晒霜，是当事人朋友在日本购买的，共购买了20瓶，购进价一共5500元。之后朋友将其中5瓶赠送给当事人，当事人便放在经营场所货架上，销售价为100元/瓶，货值共500元，尚未销售。其余在当事人办公室内发现的6款化妆品，为当事人负责人胡某从免税店购进自用，后放置于办公室内用于拍摄视频时和医用产品进行对比，未对外进行销售；涉嫌经营标签标识不符合规定的化妆品；
处罚依据：《化妆品监督管理条例》第六十一条第一款第（五）项之规定。
处罚决定：：1、没收5瓶“BEAUTYFORCE”化妆品，2、处罚款人民币12000元。
|违法事实：2022年6月，我局执法人员对方某开设的甲美容店进行日常检查，在当事人经营场所美甲区货架上发现以下化妆品：产品名称为鸥璐甲油胶，委托企业为乙化妆品商行，被委托企业为丙公司，瓶装，15ml/瓶，数量为80瓶，保质期为二年，生产日期及编号见瓶身，瓶身未见生产日期等信息。因当事人涉嫌违反《化妆品监督管理条例》的有关规定，执法人员经请示领导后对上述无生产日期等信息的80瓶鸥璐甲油胶予以扣押。2022年6月，我局对当事人涉嫌经营标签不符合规定的化妆品的行为进行立案调查。经查明，当事人无法提供上述化妆品的采购记录和采购票据，据当事人陈述上述80瓶鸥璐甲油胶采购总价格为600元，货值金额认定为600元，不足1万元；上述化妆品是用于给顾客做美甲的材料，而且大多是免费做，同时会配合贴片等其它材料制作美甲，故违法所得无法认定；涉嫌经营标签标识不符合规定的化妆品；
处罚依据：《化妆品监督管理条例》第六十一条之规定。
处罚决定：1.没收上述标签不符合规定的欧璐甲油胶80瓶；2.处罚款人民币10000元。",生产经营标签不符合规定的化妆品,没收违法产品|没收违法所得|罚款|责令停业|吊销许可证|职业禁止,违法生产经营的化妆品货值金额不足1万元的，并处1万元以上3万元以下罚款；货值金额1万元以上的，并处货值金额3倍以上10倍以下罚款；情节严重的，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上2倍以下罚款,暂无,,
化妆品监管问题,无功效依据摘要,未依照规定公布化妆品功效宣称依据的摘要,《化妆品监督管理条例》第六十二条第一款第（一）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，给予警告，并处1万元以上3万元以下罚款；情节严重的，责令停产停业，并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款：
（一）【未依照本条例规定公布化妆品功效宣称依据的摘要】；
（二）未依照本条例规定建立并执行进货查验记录制度、产品销售记录制度；
（三）未依照本条例规定对化妆品生产质量管理规范的执行情况进行自查；
（四）未依照本条例规定贮存、运输化妆品；
（五）未依照本条例规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合。
进口商未依照本条例规定记录、保存进口化妆品信息的，由出入境检验检疫机构依照前款规定给予处罚。",暂无,未依照规定公布化妆品功效宣称依据的摘要,责令改正|警告|罚款|责令停业,并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款,暂无,,
化妆品监管问题,进货销售未记录,进货查验/产品销售未记录,《化妆品监督管理条例》第六十二条第一款第（二）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，给予警告，并处1万元以上3万元以下罚款；情节严重的，责令停产停业，并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款：
（一）未依照本条例规定公布化妆品功效宣称依据的摘要；
（二）【未依照本条例规定建立并执行进货查验记录制度、产品销售记录制度】；
（三）未依照本条例规定对化妆品生产质量管理规范的执行情况进行自查；
（四）未依照本条例规定贮存、运输化妆品；
（五）未依照本条例规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合。
进口商未依照本条例规定记录、保存进口化妆品信息的，由出入境检验检疫机构依照前款规定给予处罚。",暂无,未依照规定建立并执行进货查验记录制度、产品销售记录制度,责令改正|警告|罚款|责令停业,并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款,暂无,,
化妆品监管问题,未自查,未依照规定对化妆品生产质量管理规范的执行情况进行自查,《化妆品监督管理条例》第六十二条第一款第（三）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，给予警告，并处1万元以上3万元以下罚款；情节严重的，责令停产停业，并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款：
（一）未依照本条例规定公布化妆品功效宣称依据的摘要；
（二）未依照本条例规定建立并执行进货查验记录制度、产品销售记录制度；
（三）【未依照本条例规定对化妆品生产质量管理规范的执行情况进行自查】；
（四）未依照本条例规定贮存、运输化妆品；
（五）未依照本条例规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合。
进口商未依照本条例规定记录、保存进口化妆品信息的，由出入境检验检疫机构依照前款规定给予处罚。",暂无,未依照规定对化妆品生产质量管理规范的执行情况进行自查,责令改正|警告|罚款|责令停业,并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款,暂无,,
化妆品监管问题,违规贮存、运输,未依照规定贮存/运输化妆品,《化妆品监督管理条例》第六十二条第一款第（四）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，给予警告，并处1万元以上3万元以下罚款；情节严重的，责令停产停业，并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款：
（一）未依照本条例规定公布化妆品功效宣称依据的摘要；
（二）未依照本条例规定建立并执行进货查验记录制度、产品销售记录制度；
（三）未依照本条例规定对化妆品生产质量管理规范的执行情况进行自查；
（四）【未依照本条例规定贮存、运输化妆品】；
（五）未依照本条例规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合。
进口商未依照本条例规定记录、保存进口化妆品信息的，由出入境检验检疫机构依照前款规定给予处罚。",暂无,未依照规定贮存、运输化妆品,责令改正|警告|罚款|责令停业,并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款,暂无,,
化妆品监管问题,不良反应,未依照规定监测/报告化妆品不良反应,《化妆品监督管理条例》第六十二条第一款第（五）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，给予警告，并处1万元以上3万元以下罚款；情节严重的，责令停产停业，并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款：
（一）未依照本条例规定公布化妆品功效宣称依据的摘要；
（二）未依照本条例规定建立并执行进货查验记录制度、产品销售记录制度；
（三）未依照本条例规定对化妆品生产质量管理规范的执行情况进行自查；
（四）未依照本条例规定贮存、运输化妆品；
（五）【未依照本条例规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合】。
进口商未依照本条例规定记录、保存进口化妆品信息的，由出入境检验检疫机构依照前款规定给予处罚。",暂无,未依照规定监测、报告化妆品不良反应，或者对化妆品不良反应监测机构、负责药品监督管理的部门开展的化妆品不良反应调查不予配合,责令改正|警告|罚款|责令停业,并处3万元以上5万元以下罚款，对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处1万元以上3万元以下罚款,暂无,,
化妆品监管问题,新原料未报告,化妆品新原料注册人/备案人未报告使用和安全情况,《化妆品监督管理条例》第六十三条,【化妆品新原料注册人、备案人未依照本条例规定报告化妆品新原料使用和安全情况的】，由国务院药品监督管理部门责令改正，处5万元以上20万元以下罚款；情节严重的，吊销化妆品新原料注册证或者取消化妆品新原料备案，并处20万元以上50万元以下罚款。,暂无,化妆品新原料注册人、备案人未依照规定报告化妆品新原料使用和安全情况,责令改正|罚款|吊销资格证,处5万元以上20万元以下罚款；情节严重的，吊销化妆品新原料注册证或者取消化妆品新原料备案，并处20万元以上50万元以下罚款,暂无,,
化妆品监管问题,骗取许可,申请化妆品行政许可时欺骗/提供虚假资料,《化妆品监督管理条例》第六十四条第一款,"【在申请化妆品行政许可时提供虚假资料或者采取其他欺骗手段的】，不予行政许可，已经取得行政许可的，由作出行政许可决定的部门撤销行政许可，5年内不受理其提出的化妆品相关许可申请，没收违法所得和已经生产、进口的化妆品；已经生产、进口的化妆品货值金额不足1万元的，并处5万元以上15万元以下罚款；货值金额1万元以上的，并处货值金额15倍以上30倍以下罚款；对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的3倍以上5倍以下罚款，终身禁止其从事化妆品生产经营活动。
伪造、变造、出租、出借或者转让化妆品许可证件的，由负责药品监督管理的部门或者原发证部门予以收缴或者吊销，没收违法所得；违法所得不足1万元的，并处5万元以上10万元以下罚款；违法所得1万元以上的，并处违法所得10倍以上20倍以下罚款；构成违反治安管理行为的，由公安机关依法给予治安管理处罚；构成犯罪的，依法追究刑事责任。",暂无,在申请化妆品行政许可时提供虚假资料或者采取其他欺骗手段,不予许可|撤销许可|罚款|职业禁止,已经生产、进口的化妆品货值金额不足1万元的，并处5万元以上15万元以下罚款；货值金额1万元以上的，并处货值金额15倍以上30倍以下罚款；对违法单位的法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的3倍以上5倍以下罚款,暂无,,
化妆品监管问题,未审查管理,化妆品集中交易市场开办者、展销会举办者未履行审查/检查/制止/报告等管理义务,《化妆品监督管理条例》第六十六条,【化妆品集中交易市场开办者、展销会举办者未依照本条例规定履行审查、检查、制止、报告等管理义务的】，由负责药品监督管理的部门处2万元以上10万元以下罚款；情节严重的，责令停业，并处10万元以上50万元以下罚款,暂无,化妆品集中交易市场开办者、展销会举办者未依照本条例规定履行审查、检查、制止、报告等管理义务,罚款|责令停业,处2万元以上10万元以下罚款；情节严重的，责令停业，并处10万元以上50万元以下罚款,暂无,,
化妆品监管问题,未协助监测召回,境外化妆品注册人、备案人指定的在我国境内的企业法人未协助开展化妆品不良反应监测/实施产品召回,《化妆品监督管理条例》第七十条,"【境外化妆品注册人、备案人指定的在我国境内的企业法人未协助开展化妆品不良反应监测、实施产品召回的】，由省、自治区、直辖市人民政府药品监督管理部门责令改正，给予警告，并处2万元以上10万元以下罚款；情节严重的，处10万元以上50万元以下罚款，5年内禁止其法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员从事化妆品生产经营活动。
境外化妆品注册人、备案人拒不履行依据本条例作出的行政处罚决定的，10年内禁止其化妆品进口。",暂无,境外化妆品注册人、备案人指定的在我国境内的企业法人未协助开展化妆品不良反应监测、实施产品召回,责令改正|警告|罚款|职业禁止,并处2万元以上10万元以下罚款；情节严重的，处10万元以上50万元以下罚款,暂无,,
化妆品监管问题,出具虚假检验报告,化妆品检验机构出具虚假检验报告,《化妆品监督管理条例》第七十一条,【化妆品检验机构出具虚假检验报告的】，由认证认可监督管理部门吊销检验机构资质证书，10年内不受理其资质认定申请，没收所收取的检验费用，并处5万元以上10万元以下罚款；对其法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上3倍以下罚款，依法给予或者责令给予降低岗位等级、撤职或者开除的处分，受到开除处分的，10年内禁止其从事化妆品检验工作；构成犯罪的，依法追究刑事责任。,暂无,化妆品检验机构出具虚假检验报告,吊销资质证书|没收违法所得|罚款|处分责任人|职业禁止|追究刑事责任,并处5万元以上10万元以下罚款；对其法定代表人或者主要负责人、直接负责的主管人员和其他直接责任人员处以其上一年度从本单位取得收入的1倍以上3倍以下罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"【承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的】，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
（三）在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
医疗器械监管问题,擅自变更场所,擅自变更经营场所/经营范围/经营方式/库房地址,《医疗器械经营监督管理办法》第六十六条,"有下列情形之一的，责令限期改正，并处1万元以上5万元以下罚款；情节严重的，处5万元以上10万元以下罚款；造成危害后果的，处10万元以上20万元以下罚款：
（一）【第三类医疗器械经营企业擅自变更经营场所、经营范围、经营方式、库房地址】；
（二）医疗器械经营许可证有效期届满后，未依法办理延续手续仍继续从事医疗器械经营活动。
未经许可从事第三类医疗器械经营活动的，依照医疗器械监督管理条例第八十一条的规定处罚。","违法事实：你单位2021年7月在天猫开设的名称为“甲旗舰店”的店铺展示的企业资质中显示其《第二类医疗器械经营备案凭证》的住所、经营场所以及库房地址均为某地，但执法人员通过智慧网络交易监督管理系统向浙江天猫网络游戏公司协查的平台反馈信息显示，当事人的常用发货地址为其他省份某地。本局认为，当事人擅自在《第二类医疗器械经营备案凭证》中的库房地址之外的地址经营的行为违反了《医疗器械经营监督管理办法》第二十三条“医疗器械经营备案凭证中企业名称、法定代表人、企业负责人、住所、经营场所、经营方式、经营范围、库房地址等备案事项发生变化的，应当及时变更备案。”的规定。
处罚依据：《医疗器械经营监督管理办法》第五十四条之规定。
处罚决定：处罚款人民币10000元整（壹万元整）。",第三类医疗器械经营企业擅自变更经营场所、经营范围、经营方式、库房地址,责令改正|罚款,并处1万元以上5万元以下罚款；情节严重的，处5万元以上10万元以下罚款；造成危害后果的，处10万元以上20万元以下罚款,暂无,,
医疗器械监管问题,不符合技术要求,生产/经营/使用不符合强制性标准/产品技术要求的医疗器械,《医疗器械监督管理条例》第八十六条第（一）项,"有下列情形之一的，由负责药品监督管理的部门责令改正，没收违法生产经营使用的医疗器械；违法生产经营使用的医疗器械货值金额不足1万元的，并处2万元以上5万元以下罚款；货值金额1万元以上的，并处货值金额5倍以上20倍以下罚款；情节严重的，责令停产停业，直至由原发证部门吊销医疗器械注册证、医疗器械生产许可证、医疗器械经营许可证，对违法单位的法定代表人、主要负责人、直接负责的主管人员和其他责任人员，没收违法行为发生期间自本单位所获收入，并处所获收入30%以上3倍以下罚款，10年内禁止其从事医疗器械生产经营活动：
（一）【生产、经营、使用不符合强制性标准或者不符合经注册或者备案的产品技术要求的医疗器械】；
（二）未按照经注册或者备案的产品技术要求组织生产，或者未依照本条例规定建立质量管理体系并保持有效运行，影响产品安全、有效；
（三）经营、使用无合格证明文件、过期、失效、淘汰的医疗器械，或者使用未依法注册的医疗器械；
（四）在负责药品监督管理的部门责令召回后仍拒不召回，或者在负责药品监督管理的部门责令停止或者暂停生产、进口、经营后，仍拒不停止生产、进口、经营医疗器械；
（五）委托不具备本条例规定条件的企业生产医疗器械，或者未对受托生产企业的生产行为进行管理；
（六）进口过期、失效、淘汰等已使用过的医疗器械。","违法事实：经查明，当事人销售的一次性使用医用口罩经浙江省轻工业品质量检验研究院检验，依据YY/T0969-2013《一次性使用医用口罩》标准规定，“通气阻力”项目的检验结果不符合标准要求，检验结论为不合格。当事人在规定时间内未提出复检申请。根据当事人提供的上述一次性使用医用口罩的医疗器械产品技术要求，该技术要求的通气阻力指标引用YY/T0969-2013《一次性使用医用口罩》标准规定，由此判定该批次一次性使用医用口罩不符合该产品注册的产品技术要求。当事人于2022年3月从甲公司进购该批次一次性使用医用口罩，生产厂家为乙公司，生产批号：20111201，生产日期：2020年11月，有效期：二年，外包装上标示“产品技术要求编号：”和“执行标准：本产品符合YY/T0969-2013国家标准的要求”，进货数量是2400包，每包10只，共24000只口罩，进货价格为1元/包。截止案发，当事人已销售1395包（13950只），销售价格为3元/包，剩余1005包（10050只）未售出。该口罩销售的净利润为0.05元/只，故本案货值金额为7200元，违法所得为698元；涉嫌经营不符合强制标准或产品技术要求的医疗器械；
处罚依据：《医疗器械监督管理条例》第八十六条第（一）项之规定。
处罚决定：责令当事人立即改正违法行为，建议对当事人处罚如下：一、没收不符合经注册的产品技术要求的一次性使用医用口罩1005包；二、没收违法所得人民币698元；三、罚款人民币20000元。综上，罚没款共计人民币20698元。",生产、经营、使用不符合强制性标准或者不符合经注册或者备案的产品技术要求的医疗器械,责令改正|没收违法产品|罚款|责令停产停业|吊销许可证|职业禁止,违法生产经营使用的医疗器械货值金额不足1万元的，并处2万元以上5万元以下罚款；货值金额1万元以上的，并处货值金额5倍以上20倍以下罚款。情节严重的，对违法单位的法定代表人、主要负责人、直接负责的主管人员和其他责任人员，没收违法行为发生期间自本单位所获收入，并处所获收入30%以上3倍以下罚款,暂无,,
